"ID","Name","Node1","Node2","R","X","Bch","NormalOperatingLimit","ShortTermLimit","EmergencyLimit"
"ln-5083-5295-1","MCKINNEY 3 0-MCKINNEY 1 0","5083","5295",7.0E-5,0.00134,0.09371,2768.0,0.0,0.0
"ln-5083-5322-1","MCKINNEY 3 0-DALLAS 2 0","5083","5322",7.0E-4,0.00853,0.56646,2020.0,0.0,0.0
"ln-5083-5464-1","MCKINNEY 3 0-FRISCO 2 0","5083","5464",2.0E-4,0.00237,0.15714,2020.0,0.0,0.0
"ln-5084-5357-1","MCKINNEY 3 1-ALLEN 2 0","5084","5357",0.00149,0.01134,0.00596,310.0,0.0,0.0
"ln-5084-5357-2","MCKINNEY 3 1-ALLEN 2 0","5084","5357",0.00149,0.01134,0.00596,310.0,0.0,0.0
"ln-5084-5357-3","MCKINNEY 3 1-ALLEN 2 0","5084","5357",0.00149,0.01134,0.00596,310.0,0.0,0.0
"ln-5085-5157-1","DALLAS 38 0-DESOTO 0","5085","5157",0.00229,0.01293,0.00695,251.0,0.0,0.0
"ln-5085-5468-1","DALLAS 38 0-DALLAS 37 0","5085","5468",0.00181,0.00797,0.00371,187.0,0.0,0.0
"ln-5086-5177-1","ARLINGTON~17-ARLINGTON~16","5086","5177",0.00288,0.01629,0.00876,251.0,0.0,0.0
"ln-5086-5210-1","ARLINGTON~17-BEDFORD 2 0","5086","5210",0.00527,0.02323,0.01081,187.0,0.0,0.0
"ln-5086-5447-1","ARLINGTON~17-ARLINGTON ~9","5086","5447",0.00451,0.01917,0.00959,187.0,0.0,0.0
"ln-5087-5257-1","MILFORD 0-ITALY 0","5087","5257",0.00596,0.02626,0.01222,187.0,0.0,0.0
"ln-5087-5345-1","MILFORD 0-HILLSBORO 0","5087","5345",0.00569,0.03217,0.01731,251.0,0.0,0.0
"ln-5087-5348-1","MILFORD 0-ITASCA 0","5087","5348",0.0048,0.02814,0.01405,251.0,0.0,0.0
"ln-5088-5290-1","CLIFTON 1 0-WHITNEY 0","5088","5290",0.00328,0.01851,0.00996,251.0,0.0,0.0
"ln-5088-5393-1","CLIFTON 1 0-CHINA SPRI~1","5088","5393",0.00614,0.03602,0.01799,251.0,0.0,0.0
"ln-5090-5122-1","DALLAS 15 0-DALLAS 6 0","5090","5122",0.00277,0.0122,0.00568,187.0,0.0,0.0
"ln-5090-5230-1","DALLAS 15 0-DALLAS 28 0","5090","5230",0.00189,0.00834,0.00388,187.0,0.0,0.0
"ln-5090-5311-1","DALLAS 15 0-DALLAS 30 0","5090","5311",0.00167,0.0098,0.00489,251.0,0.0,0.0
"ln-5091-5171-1","FROST 0-MERTENS 0","5091","5171",0.00311,0.01823,0.0091,251.0,0.0,0.0
"ln-5091-5257-1","FROST 0-ITALY 0","5091","5257",0.00494,0.02894,0.01445,251.0,0.0,0.0
"ln-5092-5186-1","GRANDVIEW 0-VENUS 0","5092","5186",0.00539,0.03162,0.01579,251.0,0.0,0.0
"ln-5092-5453-1","GRANDVIEW 0-CLEBURNE 1 0","5092","5453",0.00849,0.03611,0.01806,187.0,0.0,0.0
"ln-5092-5475-1","GRANDVIEW 0-ALVARADO 0","5092","5475",0.00472,0.02665,0.01434,251.0,0.0,0.0
"ln-5093-5291-1","HASLET 0-FORT WORT~18","5093","5291",0.00299,0.01754,0.00876,251.0,0.0,0.0
"ln-5093-5332-1","HASLET 0-FORT WORTH~8","5093","5332",0.00371,0.02175,0.01086,251.0,0.0,0.0
"ln-5093-5434-1","HASLET 0-NEWARK 0","5093","5434",0.0015,0.01141,0.00599,310.0,0.0,0.0
"ln-5093-5434-2","HASLET 0-NEWARK 0","5093","5434",0.0015,0.01141,0.00599,310.0,0.0,0.0
"ln-5094-5381-1","BARDWELL 0-ENNIS 1","5094","5381",0.00329,0.025,0.01312,310.0,0.0,0.0
"ln-5094-5485-1","BARDWELL 0-BLOOMING G~1","5094","5485",0.00237,0.01799,0.00945,310.0,0.0,0.0
"ln-5095-5277-1","LAKE DALLA~1-LITTLE ELM 0","5095","5277",0.0038,0.01676,0.0078,187.0,0.0,0.0
"ln-5095-5341-1","LAKE DALLA~1-LEWISVILLE~1","5095","5341",0.00257,0.01134,0.00528,187.0,0.0,0.0
"ln-5096-5305-1","PLANO 1 0-ALLEN 1 1","5096","5305",0.00176,0.01289,0.0073,310.0,0.0,0.0
"ln-5096-5305-2","PLANO 1 0-ALLEN 1 1","5096","5305",0.00176,0.01289,0.0073,310.0,0.0,0.0
"ln-5096-5305-3","PLANO 1 0-ALLEN 1 1","5096","5305",0.00176,0.01289,0.0073,310.0,0.0,0.0
"ln-5096-5412-1","PLANO 1 0-WYLIE 0","5096","5412",0.00234,0.01373,0.00686,251.0,0.0,0.0
"ln-5097-5125-1","EULESS 2 0-ARLINGTON~14","5097","5125",7.8E-4,0.00569,0.00322,409.0,0.0,0.0
"ln-5097-5125-2","EULESS 2 0-ARLINGTON~14","5097","5125",7.8E-4,0.00569,0.00322,409.0,0.0,0.0
"ln-5098-5453-1","FORT WORT~17-CLEBURNE 1 0","5098","5453",0.00529,0.04026,0.02114,310.0,0.0,0.0
"ln-5098-5475-1","FORT WORT~17-ALVARADO 0","5098","5475",0.01191,0.05066,0.02533,187.0,0.0,0.0
"ln-5099-5195-1","FLOWER MOU~2-ARGYLE 0","5099","5195",0.00308,0.0174,0.00936,409.0,0.0,0.0
"ln-5099-5339-1","FLOWER MOU~2-SOUTHLAKE 0","5099","5339",0.00266,0.01561,0.00779,409.0,0.0,0.0
"ln-5100-5229-1","DALLAS 11 0-DALLAS 13 0","5100","5229",5.7E-4,0.00414,0.00235,310.0,0.0,0.0
"ln-5100-5229-2","DALLAS 11 0-DALLAS 13 0","5100","5229",5.7E-4,0.00414,0.00235,310.0,0.0,0.0
"ln-5100-5250-1","DALLAS 11 0-DALLAS 5 0","5100","5250",0.00124,0.0091,0.00516,409.0,0.0,0.0
"ln-5100-5250-2","DALLAS 11 0-DALLAS 5 0","5100","5250",0.00124,0.0091,0.00516,409.0,0.0,0.0
"ln-5100-5250-3","DALLAS 11 0-DALLAS 5 0","5100","5250",0.00124,0.0091,0.00516,409.0,0.0,0.0
"ln-5100-5352-1","DALLAS 11 0-DALLAS 9 0","5100","5352",5.6E-4,0.00426,0.00224,310.0,0.0,0.0
"ln-5100-5352-2","DALLAS 11 0-DALLAS 9 0","5100","5352",5.6E-4,0.00426,0.00224,310.0,0.0,0.0
"ln-5101-5231-1","COMANCHE 0-HAMILTON 0","5101","5231",0.01968,0.08674,0.04038,187.0,0.0,0.0
"ln-5102-5304-1","RICHARDSON~2-ALLEN 1 0","5102","5304",2.3E-4,0.00277,0.18414,2295.0,0.0,0.0
"ln-5102-5384-1","RICHARDSON~2-DALLAS 3 0","5102","5384",3.9E-4,0.0047,0.31216,2020.0,0.0,0.0
"ln-5102-5464-1","RICHARDSON~2-FRISCO 2 0","5102","5464",2.8E-4,0.00339,0.22498,2020.0,0.0,0.0
"ln-5103-5130-1","RICHARDSON~3-PLANO 5 0","5103","5130",0.00117,0.00856,0.00485,310.0,0.0,0.0
"ln-5103-5130-2","RICHARDSON~3-PLANO 5 0","5103","5130",0.00117,0.00856,0.00485,310.0,0.0,0.0
"ln-5104-5199-1","FORT WORT~28-FORT WORTH~4","5104","5199",0.00503,0.02843,0.01529,251.0,0.0,0.0
"ln-5104-5447-1","FORT WORT~28-ARLINGTON ~9","5104","5447",0.00135,0.01026,0.00539,310.0,0.0,0.0
"ln-5104-5447-2","FORT WORT~28-ARLINGTON ~9","5104","5447",0.00135,0.01026,0.00539,310.0,0.0,0.0
"ln-5104-5480-1","FORT WORT~28-BURLESON 1","5104","5480",0.00236,0.01795,0.00942,310.0,0.0,0.0
"ln-5104-5480-2","FORT WORT~28-BURLESON 1","5104","5480",0.00236,0.01795,0.00942,310.0,0.0,0.0
"ln-5104-5480-3","FORT WORT~28-BURLESON 1","5104","5480",0.00236,0.01795,0.00942,310.0,0.0,0.0
"ln-5104-5480-4","FORT WORT~28-BURLESON 1","5104","5480",0.00236,0.01795,0.00942,310.0,0.0,0.0
"ln-5105-5148-1","IRVING 1 0-IRVING 5 0","5105","5148",0.00212,0.009,0.0045,187.0,0.0,0.0
"ln-5105-5253-1","IRVING 1 0-FLOWER MOU~1","5105","5253",0.00604,0.02664,0.0124,187.0,0.0,0.0
"ln-5105-5422-1","IRVING 1 0-LEWSIVILLE 0","5105","5422",0.00354,0.02074,0.01036,251.0,0.0,0.0
"ln-5108-5266-1","DALLAS 44 0-CEDAR HILL 0","5108","5266",0.00144,0.01098,0.00577,310.0,0.0,0.0
"ln-5108-5266-2","DALLAS 44 0-CEDAR HILL 0","5108","5266",0.00144,0.01098,0.00577,310.0,0.0,0.0
"ln-5108-5353-1","DALLAS 44 0-DUNCANVILL~2","5108","5353",0.00106,0.00809,0.00425,310.0,0.0,0.0
"ln-5108-5353-2","DALLAS 44 0-DUNCANVILL~2","5108","5353",0.00106,0.00809,0.00425,310.0,0.0,0.0
"ln-5108-5449-1","DALLAS 44 0-GRAND PRAI~4","5108","5449",0.0015,0.01102,0.00625,310.0,0.0,0.0
"ln-5108-5449-2","DALLAS 44 0-GRAND PRAI~4","5108","5449",0.0015,0.01102,0.00625,310.0,0.0,0.0
"ln-5108-5449-3","DALLAS 44 0-GRAND PRAI~4","5108","5449",0.0015,0.01102,0.00625,310.0,0.0,0.0
"ln-5109-5274-1","LANCASTER ~1-WILMER 0","5109","5274",0.00268,0.01516,0.00815,251.0,0.0,0.0
"ln-5109-5333-1","LANCASTER ~1-RED OAK 0","5109","5333",0.00213,0.01247,0.00623,251.0,0.0,0.0
"ln-5110-5176-1","PALO PINTO~8-GRAFORD 0","5110","5176",0.00503,0.02841,0.01528,251.0,0.0,0.0
"ln-5110-5200-1","PALO PINTO~8-MINERAL WE~1","5110","5200",0.0045,0.02638,0.01317,251.0,0.0,0.0
"ln-5111-5203-1","ADDISON 0-DALLAS 35 0","5111","5203",0.00135,0.00792,0.00396,251.0,0.0,0.0
"ln-5111-5289-1","ADDISON 0-DALLAS 26 0","5111","5289",8.9E-4,0.00652,0.0037,310.0,0.0,0.0
"ln-5111-5289-2","ADDISON 0-DALLAS 26 0","5111","5289",8.9E-4,0.00652,0.0037,310.0,0.0,0.0
"ln-5111-5372-1","ADDISON 0-DALLAS 31 0","5111","5372",0.00119,0.007,0.0035,251.0,0.0,0.0
"ln-5112-5133-1","HICO 0-TOLAR 0","5112","5133",0.01714,0.07289,0.03645,187.0,0.0,0.0
"ln-5112-5191-1","HICO 0-MERIDIAN 0","5112","5191",0.008,0.03402,0.01701,187.0,0.0,0.0
"ln-5112-5246-1","HICO 0-GLEN ROSE ~5","5112","5246",0.01038,0.04415,0.02208,187.0,0.0,0.0
"ln-5112-5286-1","HICO 0-DUBLIN 2 0","5112","5286",0.018,0.078,0.012,150.0,0.0,0.0
"ln-5113-5195-1","KRUM 0-ARGYLE 0","5113","5195",0.00674,0.0395,0.01972,251.0,0.0,0.0
"ln-5113-5218-1","KRUM 0-JUSTIN 0","5113","5218",0.00858,0.0378,0.01759,187.0,0.0,0.0
"ln-5113-5220-1","KRUM 0-SANGER 0","5113","5220",0.00567,0.0241,0.01205,187.0,0.0,0.0
"ln-5114-5219-1","KAUFMAN 0-SCURRY 0","5114","5219",0.00883,0.03893,0.01812,187.0,0.0,0.0
"ln-5114-5222-1","KAUFMAN 0-MABANK 1 0","5114","5222",0.00513,0.03755,0.02128,310.0,0.0,0.0
"ln-5114-5227-1","KAUFMAN 0-TERRELL 2 0","5114","5227",0.005,0.03803,0.01997,310.0,0.0,0.0
"ln-5115-5421-1","CADDO MILL~1-JOSEPHINE 0","5115","5421",0.0025,0.01413,0.0076,251.0,0.0,0.0
"ln-5115-5454-1","CADDO MILL~1-GREENVILLE~5","5115","5454",0.00397,0.02326,0.01161,251.0,0.0,0.0
"ln-5116-5224-1","PLANO 7 0-CARROLLTON~2","5116","5224",0.00199,0.01514,0.00795,310.0,0.0,0.0
"ln-5116-5224-2","PLANO 7 0-CARROLLTON~2","5116","5224",0.00199,0.01514,0.00795,310.0,0.0,0.0
"ln-5117-5216-1","FORT WORT~25-FORT WORT~26","5117","5216",0.00157,0.00695,0.00323,251.0,0.0,0.0
"ln-5117-5409-1","FORT WORT~25-ARLINGTON ~8","5117","5409",0.00292,0.01288,0.00599,187.0,0.0,0.0
"ln-5118-5334-1","BAIRD 0-CLYDE 0","5118","5334",0.01328,0.05646,0.02824,187.0,0.0,0.0
"ln-5118-5347-1","BAIRD 0-CISCO 0","5118","5347",0.01023,0.04352,0.02177,187.0,0.0,0.0
"ln-5118-5456-1","BAIRD 0-GORMAN 0","5118","5456",0.00988,0.05791,0.02892,251.0,0.0,0.0
"ln-5119-5205-1","PERRIN 0-POOLVILLE 1","5119","5205",0.00604,0.02658,0.01237,187.0,0.0,0.0
"ln-5119-5337-1","PERRIN 0-JACKSBORO ~4","5119","5337",0.01103,0.04691,0.02346,187.0,0.0,0.0
"ln-5120-5239-1","BROWNWOOD 0-GOLDTHWAIT~1","5120","5239",8.7E-4,0.01049,0.69666,2020.0,0.0,0.0
"ln-5122-5252-1","DALLAS 6 0-DALLAS 22 0","5122","5252",0.0046,0.01958,0.00979,187.0,0.0,0.0
"ln-5122-5308-1","DALLAS 6 0-SUNNYVALE 0","5122","5308",0.00469,0.02752,0.01374,251.0,0.0,0.0
"ln-5123-5159-1","MARLIN 0-ROSEBUD 0","5123","5159",0.00799,0.03521,0.01639,187.0,0.0,0.0
"ln-5124-8157-1","MARLIN 1-BREMOND 2","5124","8157",0.01256,0.05593,0.0082,149.0,0.0,0.0
"ln-5125-5330-1","ARLINGTON~14-ARLINGTON~12","5125","5330",8.7E-4,0.0064,0.00362,409.0,0.0,0.0
"ln-5125-5330-2","ARLINGTON~14-ARLINGTON~12","5125","5330",8.7E-4,0.0064,0.00362,409.0,0.0,0.0
"ln-5126-5252-1","DALLAS 8 0-DALLAS 22 0","5126","5252",0.0023,0.00978,0.00489,187.0,0.0,0.0
"ln-5126-5309-1","DALLAS 8 0-DALLAS 10 0","5126","5309",0.00399,0.01755,0.00817,187.0,0.0,0.0
"ln-5126-5386-1","DALLAS 8 0-RICHARDSON~1","5126","5386",0.00259,0.01969,0.01034,310.0,0.0,0.0
"ln-5127-5191-1","JONESBORO 0-MERIDIAN 0","5127","5191",0.00791,0.03487,0.01623,187.0,0.0,0.0
"ln-5127-5231-1","JONESBORO 0-HAMILTON 0","5127","5231",0.01585,0.06741,0.03371,187.0,0.0,0.0
"ln-5127-5314-1","JONESBORO 0-VALLEY MIL~1","5127","5314",0.01301,0.05729,0.02667,187.0,0.0,0.0
"ln-5128-5214-1","DALLAS 33 0-DALLAS 32 0","5128","5214",0.00143,0.0084,0.0042,251.0,0.0,0.0
"ln-5128-5467-1","DALLAS 33 0-DALLAS 25 0","5128","5467",0.00166,0.00974,0.00486,251.0,0.0,0.0
"ln-5129-5226-1","GOLDTHWAIT~6-ZEPHYR 0","5129","5226",0.00964,0.04249,0.01978,187.0,0.0,0.0
"ln-5129-5240-1","GOLDTHWAIT~6-GOLDTHWAIT~2","5129","5240",0.01196,0.05272,0.02454,187.0,0.0,0.0
"ln-5130-5173-1","PLANO 5 0-PLANO 3 0","5130","5173",9.5E-4,0.00693,0.00393,310.0,0.0,0.0
"ln-5130-5173-2","PLANO 5 0-PLANO 3 0","5130","5173",9.5E-4,0.00693,0.00393,310.0,0.0,0.0
"ln-5131-5279-1","BELTON 0-TEMPLE 1 0","5131","5279",2.2E-4,0.00271,0.1803,2020.0,0.0,0.0
"ln-5131-5410-1","BELTON 0-KILLEEN 3 0","5131","5410",1.8E-4,0.00365,0.25434,2768.0,0.0,0.0
"ln-5131-6107-1","BELTON 0-ROCKDALE 1 0","5131","6107",5.1E-4,0.01038,0.72429,2768.0,0.0,0.0
"ln-5132-5163-1","BELTON 1-NOLANVILLE 0","5132","5163",0.00318,0.01866,0.00932,251.0,0.0,0.0
"ln-5134-5155-1","BRECKENRID~1-STRAWN 0","5134","5155",0.0067,0.0393,0.01962,251.0,0.0,0.0
"ln-5135-5155-1","EASTLAND 0-STRAWN 0","5135","5155",0.00905,0.05304,0.02648,251.0,0.0,0.0
"ln-5135-5169-1","EASTLAND 0-DUBLIN 1 0","5135","5169",0.01055,0.04486,0.02244,187.0,0.0,0.0
"ln-5135-5264-1","EASTLAND 0-DE LEON 0","5135","5264",0.00751,0.04244,0.02283,251.0,0.0,0.0
"ln-5136-5288-1","COOPER 0-WOLFE CITY 0","5136","5288",0.00558,0.03152,0.01695,251.0,0.0,0.0
"ln-5137-5388-1","WACO 1 0-WACO 2 0","5137","5388",2.1E-4,0.00253,0.16793,2020.0,0.0,0.0
"ln-5137-5451-1","WACO 1 0-COPPERAS C~1","5137","5451",0.00114,0.01383,0.91863,2020.0,0.0,0.0
"ln-5139-5183-1","DALLAS 42 0-CARROLLTON~3","5139","5183",0.00187,0.00825,0.00384,310.0,0.0,0.0
"ln-5139-5233-1","DALLAS 42 0-EULESS 1 0","5139","5233",0.00826,0.03638,0.01694,409.0,0.0,0.0
"ln-5139-5344-1","DALLAS 42 0-DALLAS 36 0","5139","5344",0.00178,0.00785,0.00365,310.0,0.0,0.0
"ln-5140-5466-1","GATESVILLE~1-GATESVILLE~3","5140","5466",0.00143,0.00633,0.00295,187.0,0.0,0.0
"ln-5141-5408-1","ANNA 0-FARMERSVIL~1","5141","5408",0.00702,0.03094,0.0144,187.0,0.0,0.0
"ln-5142-5466-1","MOODY 0-GATESVILLE~3","5142","5466",0.01638,0.07217,0.03359,187.0,0.0,0.0
"ln-5143-5216-1","FORT WORT~12-FORT WORT~26","5143","5216",0.00311,0.01826,0.00912,409.0,0.0,0.0
"ln-5143-5428-1","FORT WORT~12-HURST 0","5143","5428",0.00107,0.00811,0.00426,409.0,0.0,0.0
"ln-5143-5428-2","FORT WORT~12-HURST 0","5143","5428",0.00107,0.00811,0.00426,409.0,0.0,0.0
"ln-5144-5314-1","WACO 6 0-VALLEY MIL~1","5144","5314",0.01178,0.05011,0.02506,187.0,0.0,0.0
"ln-5144-5389-1","WACO 6 0-WACO 2 1","5144","5389",0.00473,0.02084,0.0097,187.0,0.0,0.0
"ln-5145-5251-1","GRAND PRAI~1-GRAND PRAI~2","5145","5251",0.00125,0.00917,0.0052,310.0,0.0,0.0
"ln-5145-5251-2","GRAND PRAI~1-GRAND PRAI~2","5145","5251",0.00125,0.00917,0.0052,310.0,0.0,0.0
"ln-5145-5323-1","GRAND PRAI~1-DALLAS 2 1","5145","5323",0.00133,0.00973,0.00551,310.0,0.0,0.0
"ln-5145-5323-2","GRAND PRAI~1-DALLAS 2 1","5145","5323",0.00133,0.00973,0.00551,310.0,0.0,0.0
"ln-5145-5323-3","GRAND PRAI~1-DALLAS 2 1","5145","5323",0.00133,0.00973,0.00551,310.0,0.0,0.0
"ln-5146-5149-1","ROWLETT 2 0-DALLAS 7 0","5146","5149",0.00482,0.02826,0.01411,251.0,0.0,0.0
"ln-5146-5152-1","ROWLETT 2 0-SACHSE 0","5146","5152",9.6E-4,0.0073,0.00383,310.0,0.0,0.0
"ln-5146-5152-2","ROWLETT 2 0-SACHSE 0","5146","5152",9.6E-4,0.0073,0.00383,310.0,0.0,0.0
"ln-5146-5336-1","ROWLETT 2 0-ROWLETT 1 0","5146","5336",0.00105,0.00797,0.00418,310.0,0.0,0.0
"ln-5146-5336-2","ROWLETT 2 0-ROWLETT 1 0","5146","5336",0.00105,0.00797,0.00418,310.0,0.0,0.0
"ln-5146-5336-3","ROWLETT 2 0-ROWLETT 1 0","5146","5336",0.00105,0.00797,0.00418,310.0,0.0,0.0
"ln-5146-5412-1","ROWLETT 2 0-WYLIE 0","5146","5412",0.00262,0.01534,0.00766,251.0,0.0,0.0
"ln-5147-5188-1","PLANO 6 0-CARROLLTON~1","5147","5188",0.00308,0.01312,0.00656,187.0,0.0,0.0
"ln-5147-5224-1","PLANO 6 0-CARROLLTON~2","5147","5224",0.00362,0.02124,0.01061,251.0,0.0,0.0
"ln-5148-5335-1","IRVING 5 0-IRVING 2 0","5148","5335",0.00222,0.00945,0.00473,187.0,0.0,0.0
"ln-5148-5457-1","IRVING 5 0-COLLEYVILL~1","5148","5457",0.00612,0.02601,0.01301,187.0,0.0,0.0
"ln-5148-5463-1","IRVING 5 0-IRVING 4 0","5148","5463",0.00259,0.01144,0.00532,187.0,0.0,0.0
"ln-5149-5294-1","DALLAS 7 0-DALLAS 12 0","5149","5294",0.00116,0.00679,0.00339,251.0,0.0,0.0
"ln-5149-5309-1","DALLAS 7 0-DALLAS 10 0","5149","5309",0.0028,0.01233,0.00574,187.0,0.0,0.0
"ln-5150-5197-1","BRYSON 2 0-BRYSON 1 1","5150","5197",0.00186,0.01364,0.00773,310.0,0.0,0.0
"ln-5150-5432-1","BRYSON 2 0-WEATHERFOR~3","5150","5432",0.01516,0.11531,0.06054,310.0,0.0,0.0
"ln-5151-5154-1","MORGAN 0-RIO VISTA 0","5151","5154",0.00778,0.0343,0.01597,187.0,0.0,0.0
"ln-5151-5191-1","MORGAN 0-MERIDIAN 0","5151","5191",0.008,0.03526,0.01641,187.0,0.0,0.0
"ln-5151-5407-1","MORGAN 0-CLIFTON 2 0","5151","5407",0.00814,0.03465,0.01733,187.0,0.0,0.0
"ln-5152-5181-1","SACHSE 0-GARLAND 2 0","5152","5181",0.00134,0.00979,0.00555,310.0,0.0,0.0
"ln-5152-5181-2","SACHSE 0-GARLAND 2 0","5152","5181",0.00134,0.00979,0.00555,310.0,0.0,0.0
"ln-5153-5205-1","PARADISE 0-POOLVILLE 1","5153","5205",0.00418,0.03177,0.01668,409.0,0.0,0.0
"ln-5153-5205-2","PARADISE 0-POOLVILLE 1","5153","5205",0.00418,0.03177,0.01668,409.0,0.0,0.0
"ln-5154-5247-1","RIO VISTA 0-KOPPERL 0","5154","5247",0.0072,0.03174,0.01477,187.0,0.0,0.0
"ln-5154-5290-1","RIO VISTA 0-WHITNEY 0","5154","5290",0.00545,0.03196,0.01596,251.0,0.0,0.0
"ln-5156-5456-1","MAY-00-GORMAN 0","5156","5456",0.00659,0.03866,0.0193,251.0,0.0,0.0
"ln-5157-5194-1","DESOTO 0-DUNCANVILL~1","5157","5194",0.00346,0.01472,0.00736,187.0,0.0,0.0
"ln-5157-5333-1","DESOTO 0-RED OAK 0","5157","5333",0.00236,0.01792,0.00941,310.0,0.0,0.0
"ln-5157-5333-2","DESOTO 0-RED OAK 0","5157","5333",0.00236,0.01792,0.00941,310.0,0.0,0.0
"ln-5158-5316-1","MESQUITE 2 0-MESQUITE 3 0","5158","5316",0.00121,0.0089,0.00504,409.0,0.0,0.0
"ln-5158-5316-2","MESQUITE 2 0-MESQUITE 3 0","5158","5316",0.00121,0.0089,0.00504,409.0,0.0,0.0
"ln-5158-5374-1","MESQUITE 2 0-BALCH SPRI~1","5158","5374",0.00143,0.01044,0.00592,500.0,0.0,0.0
"ln-5158-5374-2","MESQUITE 2 0-BALCH SPRI~1","5158","5374",0.00143,0.01044,0.00592,500.0,0.0,0.0
"ln-5159-5271-1","ROSEBUD 0-BARTLETT 0","5159","5271",0.01947,0.08578,0.03993,187.0,0.0,0.0
"ln-5160-5165-1","DENTON 2 0-DENTON 1 1","5160","5165",0.00151,0.00888,0.00443,310.0,0.0,0.0
"ln-5161-5181-1","DALLAS 4 0-GARLAND 2 0","5161","5181",0.00545,0.02401,0.01118,187.0,0.0,0.0
"ln-5161-5272-1","DALLAS 4 0-DALLAS 16 0","5161","5272",0.00401,0.01705,0.00853,310.0,0.0,0.0
"ln-5161-5316-1","DALLAS 4 0-MESQUITE 3 0","5161","5316",0.00144,0.00846,0.00422,409.0,0.0,0.0
"ln-5161-5356-1","DALLAS 4 0-GARLAND 3 0","5161","5356",0.00487,0.02856,0.01426,251.0,0.0,0.0
"ln-5162-5211-1","AXTELL 0-HUBBARD 0","5162","5211",0.01066,0.04696,0.02186,187.0,0.0,0.0
"ln-5162-5437-1","AXTELL 0-ELM MOTT 0","5162","5437",0.00505,0.02226,0.01036,187.0,0.0,0.0
"ln-5163-5235-1","NOLANVILLE 0-SALADO 0","5163","5235",0.00709,0.03019,0.0151,187.0,0.0,0.0
"ln-5164-5204-1","DENTON 1 0-POOLVILLE 0","5164","5204",5.7E-4,0.01164,0.81214,3146.0,0.0,0.0
"ln-5164-5464-1","DENTON 1 0-FRISCO 2 0","5164","5464",1.8E-4,0.00364,0.25416,2768.0,0.0,0.0
"ln-5165-5175-1","DENTON 1 1-DENTON 3 0","5165","5175",0.00126,0.00958,0.00503,409.0,0.0,0.0
"ln-5165-5175-2","DENTON 1 1-DENTON 3 0","5165","5175",0.00126,0.00958,0.00503,409.0,0.0,0.0
"ln-5165-5175-3","DENTON 1 1-DENTON 3 0","5165","5175",0.00126,0.00958,0.00503,409.0,0.0,0.0
"ln-5168-5203-1","DALLAS 39 0-DALLAS 35 0","5168","5203",0.00632,0.02787,0.01297,187.0,0.0,0.0
"ln-5168-5245-1","DALLAS 39 0-GRAPEVINE 0","5168","5245",0.00821,0.03616,0.01683,187.0,0.0,0.0
"ln-5168-5311-1","DALLAS 39 0-DALLAS 30 0","5168","5311",0.00162,0.00948,0.00473,251.0,0.0,0.0
"ln-5169-5471-1","DUBLIN 1 0-MINGUS 0","5169","5471",0.00598,0.02635,0.01226,187.0,0.0,0.0
"ln-5171-5174-1","MERTENS 0-MALONE 0","5171","5174",0.00411,0.02409,0.01203,251.0,0.0,0.0
"ln-5172-5306-1","WEATHERFOR~1-ALEDO 2 0","5172","5306",0.00438,0.02476,0.01332,251.0,0.0,0.0
"ln-5172-5430-1","WEATHERFOR~1-WEATHERFOR~2","5172","5430",0.00249,0.01461,0.0073,251.0,0.0,0.0
"ln-5173-5203-1","PLANO 3 0-DALLAS 35 0","5173","5203",0.00375,0.02199,0.01098,251.0,0.0,0.0
"ln-5174-5474-1","MALONE 0-ABBOTT 0","5174","5474",0.00547,0.03094,0.01664,251.0,0.0,0.0
"ln-5175-5195-1","DENTON 3 0-ARGYLE 0","5175","5195",0.00254,0.01433,0.00771,409.0,0.0,0.0
"ln-5175-5370-1","DENTON 3 0-LEWISVILLE~4","5175","5370",0.00192,0.01457,0.00765,409.0,0.0,0.0
"ln-5175-5370-2","DENTON 3 0-LEWISVILLE~4","5175","5370",0.00192,0.01457,0.00765,409.0,0.0,0.0
"ln-5177-5186-1","ARLINGTON~16-VENUS 0","5177","5186",0.00555,0.04069,0.02305,310.0,0.0,0.0
"ln-5177-5186-2","ARLINGTON~16-VENUS 0","5177","5186",0.00555,0.04069,0.02305,310.0,0.0,0.0
"ln-5177-5287-1","ARLINGTON~16-ARLINGTON~10","5177","5287",0.00483,0.02054,0.01027,360.0,0.0,0.0
"ln-5178-5258-1","ROCKWALL 1 0-FORNEY 0","5178","5258",0.00517,0.02281,0.01062,187.0,0.0,0.0
"ln-5178-5308-1","ROCKWALL 1 0-SUNNYVALE 0","5178","5308",0.00366,0.02147,0.01072,251.0,0.0,0.0
"ln-5178-5354-1","ROCKWALL 1 0-MESQUITE 1 0","5178","5354",0.00769,0.03272,0.01636,187.0,0.0,0.0
"ln-5179-5358-1","CORSICANA ~2-RIESEL 1 0","5179","5358",5.3E-4,0.01093,0.76232,3146.0,0.0,0.0
"ln-5179-5380-1","CORSICANA ~2-ENNIS 0","5179","5380",1.8E-4,0.004,0.34742,3146.0,0.0,0.0
"ln-5179-8043-1","CORSICANA ~2-FAIRFIELD ~1","5179","8043",3.9E-4,0.00798,0.55658,2768.0,0.0,0.0
"ln-5179-8057-1","CORSICANA ~2-FAIRFIELD~10","5179","8057",4.5E-4,0.00923,0.64362,2768.0,0.0,0.0
