"ID","Name","Node1","Node2","R","X","Bch","NormalOperatingLimit","ShortTermLimit","EmergencyLimit"
"ln-830-883-1","BUS_830-BUS_883","830","883",0.00579,0.01736,0.00194,140.0,150.5,161.0
"ln-830-1334-1","BUS_830-BUS_1334","830","1334",0.00165,0.00496,5.3E-4,140.0,150.5,161.0
"ln-831-833-1","BUS_831-BUS_833","831","833",0.01405,0.01818,0.00324,76.0,81.7,87.4
"ln-832-1154-1","BUS_832-BUS_1154","832","1154",0.00909,0.02645,0.00317,114.0,122.55,131.1
"ln-833-1230-1","BUS_833-BUS_1230","833","1230",0.01818,0.04463,0.00489,120.0,129.0,138.0
"ln-833-1553-1","BUS_833-BUS_1553","833","1553",0.02645,0.06364,0.00704,120.0,129.0,138.0
"ln-834-886-1","BUS_834-BUS_886","834","886",0.0281,0.07025,0.00789,120.0,129.0,138.0
"ln-834-991-1","BUS_834-BUS_991","834","991",0.03223,0.10248,0.01125,120.0,129.0,138.0
"ln-834-1175-1","BUS_834-BUS_1175","834","1175",0.01488,0.04463,0.00523,120.0,129.0,138.0
"ln-834-1178-1","BUS_834-BUS_1178","834","1178",0.01488,0.0405,0.00465,90.0,96.75,103.5
"ln-834-1467-1","BUS_834-BUS_1467","834","1467",0.02479,0.06116,0.00682,120.0,129.0,138.0
"ln-835-1020-1","BUS_835-BUS_1020","835","1020",0.03884,0.1,0.01108,120.0,129.0,138.0
"ln-835-1106-1","BUS_835-BUS_1106","835","1106",0.00744,0.02231,0.00252,114.0,122.55,131.1
"ln-836-890-1","BUS_836-BUS_890","836","890",0.00909,0.02231,0.00252,120.0,129.0,138.0
"ln-836-1105-1","BUS_836-BUS_1105","836","1105",0.00744,0.02231,0.00254,114.0,122.55,131.1
"ln-836-1365-1","BUS_836-BUS_1365","836","1365",0.03884,0.09587,0.01055,120.0,129.0,138.0
"ln-837-1097-1","BUS_837-BUS_1097","837","1097",0.00909,0.02479,0.00276,120.0,129.0,138.0
"ln-837-1552-1","BUS_837-BUS_1552","837","1552",0.00413,0.01322,0.0015,114.0,122.55,131.1
"ln-838-966-1","BUS_838-BUS_966","838","966",0.00248,0.00826,9.7E-4,114.0,122.55,131.1
"ln-839-840-1","BUS_839-BUS_840","839","840",0.02645,0.03636,0.00317,57.0,61.28,65.55
"ln-839-1349-1","BUS_839-BUS_1349","839","1349",0.01818,0.05785,0.00593,57.0,61.28,65.55
"ln-840-887-1","BUS_840-BUS_887","840","887",0.07107,0.12727,0.01229,57.0,61.28,65.55
"ln-840-1562-1","BUS_840-BUS_1562","840","1562",0.0124,0.02397,0.00206,57.0,61.28,65.55
"ln-841-1095-1","BUS_841-BUS_1095","841","1095",8.3E-4,0.00165,1.2E-4,140.0,150.5,161.0
"ln-842-1096-1","BUS_842-BUS_1096","842","1096",8.3E-4,0.00165,1.5E-4,140.0,150.5,161.0
"ln-845-870-1","BUS_845-BUS_870","845","870",8.3E-4,0.00165,1.5E-4,57.0,61.28,65.55
"ln-846-871-1","BUS_846-BUS_871","846","871",8.3E-4,0.00165,1.5E-4,57.0,61.28,65.55
"ln-847-871-1","BUS_847-BUS_871","847","871",8.3E-4,0.00165,1.5E-4,57.0,61.28,65.55
"ln-848-870-1","BUS_848-BUS_870","848","870",8.3E-4,0.00124,1.2E-4,57.0,61.28,65.55
"ln-849-1320-1","BUS_849-BUS_1320","849","1320",0.00909,0.02397,0.00315,120.0,129.0,138.0
"ln-849-1426-1","BUS_849-BUS_1426","849","1426",0.01818,0.04215,0.00607,120.0,129.0,138.0
"ln-850-1087-1","BUS_850-BUS_1087","850","1087",0.00496,0.01405,0.00165,140.0,150.5,161.0
"ln-850-1594-1","BUS_850-BUS_1594","850","1594",0.00579,0.01818,0.00218,140.0,150.5,161.0
"ln-851-1066-1","BUS_851-BUS_1066","851","1066",0.00579,0.01736,0.00213,140.0,150.5,161.0
"ln-851-1328-1","BUS_851-BUS_1328","851","1328",0.00826,0.02727,0.0029,140.0,150.5,161.0
"ln-851-1538-1","BUS_851-BUS_1538","851","1538",0.02397,0.07603,0.00825,140.0,150.5,161.0
"ln-852-1560-1","BUS_852-BUS_1560","852","1560",0.00992,0.02479,0.00283,120.0,129.0,138.0
"ln-852-1589-1","BUS_852-BUS_1589","852","1589",0.00331,0.00992,0.00114,140.0,150.5,161.0
"ln-853-855-1","BUS_853-BUS_855","853","855",8.3E-4,0.00165,2.2E-4,114.0,122.55,131.1
"ln-854-856-1","BUS_854-BUS_856","854","856",0.00165,0.00413,4.6E-4,114.0,122.55,131.1
"ln-855-997-1","BUS_855-BUS_997","855","997",8.3E-4,0.00331,3.9E-4,140.0,150.5,161.0
"ln-855-1573-1","BUS_855-BUS_1573","855","1573",0.00413,0.01157,0.00138,114.0,122.55,131.1
"ln-856-864-1","BUS_856-BUS_864","856","864",0.00248,0.00744,8.0E-4,120.0,129.0,138.0
"ln-856-997-1","BUS_856-BUS_997","856","997",8.3E-4,0.00165,1.5E-4,114.0,122.55,131.1
"ln-857-1169-1","BUS_857-BUS_1169","857","1169",0.02479,0.06529,0.00661,120.0,129.0,138.0
"ln-857-1293-1","BUS_857-BUS_1293","857","1293",0.02231,0.05455,0.00622,120.0,129.0,138.0
"ln-858-945-1","BUS_858-BUS_945","858","945",0.00331,0.01074,0.00116,140.0,150.5,161.0
"ln-858-1162-1","BUS_858-BUS_1162","858","1162",0.00661,0.01983,0.00225,140.0,150.5,161.0
"ln-858-1173-1","BUS_858-BUS_1173","858","1173",0.00165,0.00248,2.4E-4,57.0,61.28,65.55
"ln-858-1205-1","BUS_858-BUS_1205","858","1205",0.00496,0.01736,0.00191,114.0,122.55,131.1
"ln-858-1372-1","BUS_858-BUS_1372","858","1372",0.00661,0.01653,0.00177,120.0,129.0,138.0
"ln-859-946-1","BUS_859-BUS_946","859","946",0.00331,0.01074,0.00116,140.0,150.5,161.0
"ln-859-1113-1","BUS_859-BUS_1113","859","1113",0.00826,0.02231,0.00242,120.0,129.0,138.0
"ln-859-1174-1","BUS_859-BUS_1174","859","1174",0.00165,0.00248,2.4E-4,57.0,61.28,65.55
"ln-859-1358-1","BUS_859-BUS_1358","859","1358",0.00661,0.01983,0.00223,114.0,122.55,131.1
"ln-859-1362-1","BUS_859-BUS_1362","859","1362",0.00248,0.00826,9.4E-4,114.0,122.55,131.1
"ln-860-1556-1","BUS_860-BUS_1556","860","1556",0.02314,0.02893,0.00549,90.0,96.75,103.5
"ln-861-1107-1","BUS_861-BUS_1107","861","1107",0.01901,0.06033,0.00656,114.0,122.55,131.1
"ln-861-1585-1","BUS_861-BUS_1585","861","1585",0.00496,0.0157,0.00181,114.0,122.55,131.1
"ln-862-947-1","BUS_862-BUS_947","862","947",0.00248,0.00661,7.0E-4,120.0,129.0,138.0
"ln-862-1561-1","BUS_862-BUS_1561","862","1561",0.01488,0.03388,0.00421,120.0,129.0,138.0
"ln-863-864-1","BUS_863-BUS_864","863","864",0.00331,0.01157,0.00109,114.0,122.55,131.1
"ln-864-990-1","BUS_864-BUS_990","864","990",0.00413,0.01405,0.00148,114.0,122.55,131.1
"ln-865-1432-1","BUS_865-BUS_1432","865","1432",0.00413,0.00909,0.00131,120.0,129.0,138.0
"ln-865-1575-1","BUS_865-BUS_1575","865","1575",0.03306,0.07934,0.00941,120.0,129.0,138.0
"ln-866-1196-1","BUS_866-BUS_1196","866","1196",0.00661,0.02149,0.00225,114.0,122.55,131.1
"ln-866-1531-1","BUS_866-BUS_1531","866","1531",0.00413,0.01405,0.00148,114.0,122.55,131.1
"ln-867-869-1","BUS_867-BUS_869","867","869",0.00496,0.01405,0.00167,114.0,122.55,131.1
"ln-868-1288-1","BUS_868-BUS_1288","868","1288",0.00496,0.0157,0.00157,140.0,150.5,161.0
"ln-869-888-1","BUS_869-BUS_888","869","888",-0.0,8.3E-4,2.0E-5,114.0,122.55,131.1
"ln-869-914-1","BUS_869-BUS_914","869","914",0.01322,0.04298,0.00465,140.0,150.5,161.0
"ln-870-1214-1","BUS_870-BUS_1214","870","1214",0.0157,0.03636,0.00554,120.0,129.0,138.0
"ln-870-1411-1","BUS_870-BUS_1411","870","1411",0.00661,0.01983,0.00235,140.0,150.5,161.0
"ln-870-1418-1","BUS_870-BUS_1418","870","1418",0.00826,0.02645,0.003,120.0,129.0,138.0
"ln-871-896-1","BUS_871-BUS_896","871","896",0.01488,0.04132,0.00414,120.0,129.0,138.0
"ln-871-1418-1","BUS_871-BUS_1418","871","1418",0.00826,0.02645,0.003,85.0,91.38,97.75
"ln-872-1020-1","BUS_872-BUS_1020","872","1020",0.00413,0.01322,0.00143,114.0,122.55,131.1
"ln-872-1384-1","BUS_872-BUS_1384","872","1384",0.02562,0.06694,0.00755,120.0,129.0,138.0
"ln-873-874-1","BUS_873-BUS_874","873","874",0.00992,0.03223,0.00307,120.0,129.0,138.0
"ln-874-1098-1","BUS_874-BUS_1098","874","1098",-0.0,8.3E-4,0.0,120.0,129.0,138.0
"ln-874-1552-1","BUS_874-BUS_1552","874","1552",0.00992,0.02975,0.00332,120.0,129.0,138.0
"ln-875-876-1","BUS_875-BUS_876","875","876",0.00248,0.00331,3.1E-4,75.0,80.62,86.25
"ln-876-1323-1","BUS_876-BUS_1323","876","1323",0.00661,0.01901,0.00177,90.0,96.75,103.5
"ln-876-1389-1","BUS_876-BUS_1389","876","1389",0.02231,0.04132,0.00356,90.0,96.75,103.5
"ln-877-1050-1","BUS_877-BUS_1050","877","1050",0.01074,0.03471,0.00373,114.0,122.55,131.1
"ln-878-879-1","BUS_878-BUS_879","878","879",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-878-1320-1","BUS_878-BUS_1320","878","1320",0.00661,0.0157,0.00225,120.0,129.0,138.0
"ln-878-1543-1","BUS_878-BUS_1543","878","1543",0.01405,0.02645,0.00353,90.0,96.75,103.5
"ln-879-1325-1","BUS_879-BUS_1325","879","1325",0.0124,0.03388,0.00375,120.0,129.0,138.0
"ln-879-1426-1","BUS_879-BUS_1426","879","1426",0.02397,0.05868,0.00646,120.0,129.0,138.0
"ln-882-1470-1","BUS_882-BUS_1470","882","1470",0.01901,0.0595,0.00644,114.0,122.55,131.1
"ln-882-1503-1","BUS_882-BUS_1503","882","1503",0.03471,0.10909,0.01171,140.0,150.5,161.0
"ln-883-1490-1","BUS_883-BUS_1490","883","1490",0.00165,0.00579,6.3E-4,140.0,150.5,161.0
"ln-884-885-1","BUS_884-BUS_885","884","885",0.00165,0.00413,4.6E-4,140.0,150.5,161.0
"ln-885-890-1","BUS_885-BUS_890","885","890",0.05702,0.0843,0.00837,75.0,80.62,86.25
"ln-885-1476-1","BUS_885-BUS_1476","885","1476",0.05455,0.07107,0.0067,75.0,80.62,86.25
"ln-886-1294-1","BUS_886-BUS_1294","886","1294",0.02645,0.06612,0.00733,120.0,129.0,138.0
"ln-887-1178-1","BUS_887-BUS_1178","887","1178",0.03719,0.07521,0.00663,90.0,96.75,103.5
"ln-888-996-1","BUS_888-BUS_996","888","996",0.00744,0.02314,0.00271,140.0,150.5,161.0
"ln-889-1076-1","BUS_889-BUS_1076","889","1076",0.00579,0.01736,0.00186,140.0,150.5,161.0
"ln-889-1207-1","BUS_889-BUS_1207","889","1207",0.00496,0.01488,0.00167,114.0,122.55,131.1
"ln-891-1057-1","BUS_891-BUS_1057","891","1057",0.00331,0.00909,0.00106,140.0,150.5,161.0
"ln-891-1459-1","BUS_891-BUS_1459","891","1459",0.00413,0.01488,0.00145,140.0,150.5,161.0
"ln-892-893-1","BUS_892-BUS_893","892","893",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-892-1013-1","BUS_892-BUS_1013","892","1013",0.00165,0.00496,6.3E-4,57.0,61.28,65.55
"ln-892-1206-1","BUS_892-BUS_1206","892","1206",0.00496,0.01405,0.00162,90.0,96.75,103.5
"ln-892-1448-1","BUS_892-BUS_1448","892","1448",0.00496,0.0157,0.00177,140.0,150.5,161.0
"ln-893-1312-1","BUS_893-BUS_1312","893","1312",0.00496,0.01488,0.00177,140.0,150.5,161.0
"ln-893-1449-1","BUS_893-BUS_1449","893","1449",0.00496,0.0157,0.00177,140.0,150.5,161.0
"ln-894-1077-1","BUS_894-BUS_1077","894","1077",0.00744,0.02397,0.00278,140.0,150.5,161.0
"ln-894-1514-1","BUS_894-BUS_1514","894","1514",0.00496,0.01653,0.00191,140.0,150.5,161.0
"ln-895-986-1","BUS_895-BUS_986","895","986",8.3E-4,0.00331,3.4E-4,140.0,150.5,161.0
"ln-895-1424-1","BUS_895-BUS_1424","895","1424",0.00661,0.02149,0.00208,140.0,150.5,161.0
"ln-896-1083-1","BUS_896-BUS_1083","896","1083",0.00744,0.01818,0.00213,120.0,129.0,138.0
"ln-897-898-1","BUS_897-BUS_898","897","898",-0.0,8.3E-4,0.0,57.0,61.28,65.55
"ln-898-1289-1","BUS_898-BUS_1289","898","1289",0.03636,0.05041,0.0083,57.0,61.28,65.55
"ln-898-2089-1","BUS_898-BUS_2089","898","2089",0.02149,0.02727,0.00511,57.0,61.28,65.55
"ln-899-923-1","BUS_899-BUS_923","899","923",0.01653,0.04959,0.00583,114.0,122.55,131.1
"ln-900-1230-1","BUS_900-BUS_1230","900","1230",8.3E-4,0.00248,2.9E-4,140.0,150.5,161.0
"ln-900-1482-1","BUS_900-BUS_1482","900","1482",0.01322,0.03884,0.00457,140.0,150.5,161.0
"ln-901-961-1","BUS_901-BUS_961","901","961",0.01074,0.02397,0.00336,120.0,129.0,138.0
"ln-901-1561-1","BUS_901-BUS_1561","901","1561",0.00331,0.00826,9.0E-4,120.0,129.0,138.0
"ln-902-903-1","BUS_902-BUS_903","902","903",0.00165,0.00413,5.6E-4,141.0,151.57,162.15
"ln-903-916-1","BUS_903-BUS_916","903","916",0.00413,0.0157,0.00186,140.0,150.5,161.0
"ln-903-1184-1","BUS_903-BUS_1184","903","1184",0.00413,0.01653,0.00198,140.0,150.5,161.0
"ln-904-1201-1","BUS_904-BUS_1201","904","1201",0.00413,0.0124,0.00131,114.0,122.55,131.1
"ln-905-906-1","BUS_905-BUS_906","905","906",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-905-1372-1","BUS_905-BUS_1372","905","1372",0.00165,0.00413,4.4E-4,114.0,122.55,131.1
"ln-905-1569-1","BUS_905-BUS_1569","905","1569",0.00165,0.00579,6.5E-4,114.0,122.55,131.1
"ln-906-1095-1","BUS_906-BUS_1095","906","1095",0.00331,0.01157,0.00119,114.0,122.55,131.1
"ln-906-1570-1","BUS_906-BUS_1570","906","1570",0.00165,0.00661,6.5E-4,114.0,122.55,131.1
"ln-907-1201-1","BUS_907-BUS_1201","907","1201",0.00248,0.01488,0.00167,114.0,122.55,131.1
"ln-908-1203-1","BUS_908-BUS_1203","908","1203",0.00248,0.01488,0.00169,114.0,122.55,131.1
"ln-908-1387-1","BUS_908-BUS_1387","908","1387",0.00413,0.00744,0.01602,76.0,81.7,87.4
"ln-909-1058-1","BUS_909-BUS_1058","909","1058",0.00579,0.00992,0.00211,120.0,129.0,138.0
"ln-909-1245-1","BUS_909-BUS_1245","909","1245",0.01157,0.03554,0.00387,120.0,129.0,138.0
"ln-910-1156-1","BUS_910-BUS_1156","910","1156",0.00661,0.01983,0.00213,140.0,150.5,161.0
"ln-910-1251-1","BUS_910-BUS_1251","910","1251",0.00248,0.00744,8.2E-4,140.0,150.5,161.0
"ln-911-979-1","BUS_911-BUS_979","911","979",0.00992,0.0686,0.00765,232.0,249.4,266.8
"ln-911-1478-1","BUS_911-BUS_1478","911","1478",0.00579,0.0405,0.00453,232.0,249.4,266.8
"ln-912-965-1","BUS_912-BUS_965","912","965",0.00909,0.04132,0.00457,114.0,122.55,131.1
"ln-912-1025-1","BUS_912-BUS_1025","912","1025",0.05124,0.16198,0.01788,114.0,122.55,131.1
"ln-912-1293-1","BUS_912-BUS_1293","912","1293",0.03471,0.11074,0.01162,114.0,122.55,131.1
"ln-912-1294-1","BUS_912-BUS_1294","912","1294",0.03471,0.11074,0.01164,114.0,122.55,131.1
"ln-912-1420-1","BUS_912-BUS_1420","912","1420",0.01488,0.04628,0.00508,114.0,122.55,131.1
"ln-912-1572-1","BUS_912-BUS_1572","912","1572",0.00331,0.02231,0.00249,114.0,122.55,131.1
"ln-913-1454-1","BUS_913-BUS_1454","913","1454",0.02645,0.06364,0.00726,57.0,61.28,65.55
"ln-913-1577-1","BUS_913-BUS_1577","913","1577",0.01983,0.05124,0.00588,57.0,61.28,65.55
"ln-914-1279-1","BUS_914-BUS_1279","914","1279",0.00248,0.00744,8.5E-4,140.0,150.5,161.0
"ln-915-933-1","BUS_915-BUS_933","915","933",8.3E-4,0.00248,2.2E-4,114.0,122.55,131.1
"ln-915-1072-1","BUS_915-BUS_1072","915","1072",8.3E-4,0.00248,2.9E-4,114.0,122.55,131.1
"ln-915-1095-1","BUS_915-BUS_1095","915","1095",0.00331,0.01322,0.00138,141.0,151.57,162.15
"ln-915-1236-1","BUS_915-BUS_1236","915","1236",0.00248,0.00826,9.9E-4,114.0,122.55,131.1
"ln-916-934-1","BUS_916-BUS_934","916","934",8.3E-4,0.00248,2.2E-4,114.0,122.55,131.1
"ln-916-1073-1","BUS_916-BUS_1073","916","1073",8.3E-4,0.00248,3.1E-4,114.0,122.55,131.1
"ln-916-1095-1","BUS_916-BUS_1095","916","1095",0.00331,0.01322,0.00138,141.0,151.57,162.15
"ln-917-1413-1","BUS_917-BUS_1413","917","1413",0.02149,0.06529,0.00777,140.0,150.5,161.0
"ln-917-1426-1","BUS_917-BUS_1426","917","1426",0.02397,0.07273,0.00862,85.0,91.38,97.75
"ln-918-1503-1","BUS_918-BUS_1503","918","1503",0.01488,0.04545,0.00506,140.0,150.5,161.0
"ln-919-974-1","BUS_919-BUS_974","919","974",0.02066,0.05455,0.00605,120.0,129.0,138.0
"ln-919-1049-1","BUS_919-BUS_1049","919","1049",0.01983,0.06364,0.00675,114.0,122.55,131.1
"ln-919-1077-1","BUS_919-BUS_1077","919","1077",0.00744,0.02397,0.00281,140.0,150.5,161.0
"ln-920-1102-1","BUS_920-BUS_1102","920","1102",0.00496,0.00826,0.00174,120.0,129.0,138.0
"ln-920-1343-1","BUS_920-BUS_1343","920","1343",0.00744,0.02479,0.00259,114.0,122.55,131.1
"ln-920-1575-1","BUS_920-BUS_1575","920","1575",0.02066,0.05124,0.0061,120.0,129.0,138.0
"ln-921-1207-1","BUS_921-BUS_1207","921","1207",0.00909,0.0281,0.00302,114.0,122.55,131.1
"ln-921-1344-1","BUS_921-BUS_1344","921","1344",0.00744,0.02479,0.00259,114.0,122.55,131.1
"ln-921-1513-1","BUS_921-BUS_1513","921","1513",0.01983,0.06033,0.00711,140.0,150.5,161.0
"ln-922-923-1","BUS_922-BUS_923","922","923",-0.0,8.3E-4,2.0E-5,57.0,61.28,65.55
"ln-924-1071-1","BUS_924-BUS_1071","924","1071",0.00579,0.01901,0.00206,140.0,150.5,161.0
"ln-925-926-1","BUS_925-BUS_926","925","926",8.3E-4,0.00165,1.7E-4,114.0,122.55,131.1
"ln-926-1190-1","BUS_926-BUS_1190","926","1190",0.01653,0.05041,0.0059,140.0,150.5,161.0
"ln-927-928-1","BUS_927-BUS_928","927","928",8.3E-4,0.00331,3.6E-4,140.0,150.5,161.0
"ln-928-1220-1","BUS_928-BUS_1220","928","1220",0.00248,0.00826,8.2E-4,140.0,150.5,161.0
"ln-929-1139-1","BUS_929-BUS_1139","929","1139",0.00826,0.02645,0.00302,114.0,122.55,131.1
"ln-929-1240-1","BUS_929-BUS_1240","929","1240",0.00413,0.01157,0.00128,120.0,129.0,138.0
"ln-929-1410-1","BUS_929-BUS_1410","929","1410",0.02562,0.04215,0.00634,90.0,96.75,103.5
"ln-930-1138-1","BUS_930-BUS_1138","930","1138",0.00248,0.00826,9.4E-4,114.0,122.55,131.1
"ln-931-932-1","BUS_931-BUS_932","931","932",8.3E-4,0.00165,1.9E-4,140.0,150.5,161.0
"ln-932-1381-1","BUS_932-BUS_1381","932","1381",8.3E-4,0.00331,3.9E-4,140.0,150.5,161.0
"ln-932-1452-1","BUS_932-BUS_1452","932","1452",0.00165,0.00579,6.8E-4,140.0,150.5,161.0
"ln-935-936-1","BUS_935-BUS_936","935","936",8.3E-4,0.00248,2.4E-4,114.0,122.55,131.1
"ln-936-1235-1","BUS_936-BUS_1235","936","1235",0.00496,0.01322,0.0015,120.0,129.0,138.0
"ln-936-1565-1","BUS_936-BUS_1565","936","1565",0.00165,0.00496,5.1E-4,85.0,91.38,97.75
"ln-937-938-1","BUS_937-BUS_938","937","938",-0.0,8.3E-4,2.0E-5,114.0,122.55,131.1
"ln-938-1095-1","BUS_938-BUS_1095","938","1095",0.00165,0.00413,4.6E-4,114.0,122.55,131.1
"ln-938-1531-1","BUS_938-BUS_1531","938","1531",0.00165,0.00579,5.6E-4,114.0,122.55,131.1
"ln-939-1416-1","BUS_939-BUS_1416","939","1416",0.00909,0.02727,0.00319,140.0,150.5,161.0
"ln-939-1513-1","BUS_939-BUS_1513","939","1513",0.00248,0.00826,9.7E-4,140.0,150.5,161.0
"ln-940-944-1","BUS_940-BUS_944","940","944",-0.0,8.3E-4,7.0E-5,114.0,122.55,131.1
"ln-941-944-1","BUS_941-BUS_944","941","944",-0.0,8.3E-4,7.0E-5,114.0,122.55,131.1
"ln-942-957-1","BUS_942-BUS_957","942","957",0.00579,0.01983,0.00191,104.0,111.8,119.6
"ln-942-1096-1","BUS_942-BUS_1096","942","1096",0.00165,0.00496,5.6E-4,114.0,122.55,131.1
"ln-943-1274-1","BUS_943-BUS_1274","943","1274",0.00579,0.01653,0.00186,120.0,129.0,138.0
"ln-943-1539-1","BUS_943-BUS_1539","943","1539",0.00331,0.00744,8.7E-4,120.0,129.0,138.0
"ln-944-1117-1","BUS_944-BUS_1117","944","1117",0.00496,0.01488,0.00179,140.0,150.5,161.0
"ln-944-1591-1","BUS_944-BUS_1591","944","1591",0.00413,0.0124,0.0015,140.0,150.5,161.0
"ln-947-1229-1","BUS_947-BUS_1229","947","1229",0.00331,0.00744,9.9E-4,120.0,129.0,138.0
"ln-948-1199-1","BUS_948-BUS_1199","948","1199",0.00496,0.01736,0.00179,140.0,150.5,161.0
"ln-948-1256-1","BUS_948-BUS_1256","948","1256",0.00826,0.02727,0.0029,140.0,150.5,161.0
"ln-949-1087-1","BUS_949-BUS_1087","949","1087",0.00413,0.01405,0.00131,140.0,150.5,161.0
"ln-949-1422-1","BUS_949-BUS_1422","949","1422",0.00992,0.0314,0.00368,140.0,150.5,161.0
"ln-950-979-1","BUS_950-BUS_979","950","979",0.00165,0.00248,2.4E-4,57.0,61.28,65.55
"ln-951-978-1","BUS_951-BUS_978","951","978",0.00165,0.00248,2.4E-4,57.0,61.28,65.55
"ln-952-953-1","BUS_952-BUS_953","952","953",0.00248,0.00331,5.6E-4,90.0,96.75,103.5
"ln-953-1075-1","BUS_953-BUS_1075","953","1075",0.01157,0.03471,0.00387,140.0,150.5,161.0
"ln-953-1184-1","BUS_953-BUS_1184","953","1184",0.00579,0.01736,0.00208,114.0,122.55,131.1
"ln-954-968-1","BUS_954-BUS_968","954","968",0.01488,0.0438,0.00523,57.0,61.28,65.55
"ln-955-997-1","BUS_955-BUS_997","955","997",0.00496,0.01653,0.0016,140.0,150.5,161.0
"ln-956-997-1","BUS_956-BUS_997","956","997",0.00331,0.00992,0.00121,140.0,150.5,161.0
"ln-957-1063-1","BUS_957-BUS_1063","957","1063",0.00331,0.01074,0.00126,140.0,150.5,161.0
"ln-958-1469-1","BUS_958-BUS_1469","958","1469",0.00413,0.00744,0.00102,57.0,61.28,65.55
"ln-959-1168-1","BUS_959-BUS_1168","959","1168",0.05372,0.07521,0.00663,57.0,61.28,65.55
"ln-959-1350-1","BUS_959-BUS_1350","959","1350",0.05041,0.08264,0.00895,57.0,61.28,65.55
"ln-960-961-1","BUS_960-BUS_961","960","961",0.00165,0.00579,6.5E-4,28.0,30.1,32.2
"ln-961-1282-1","BUS_961-BUS_1282","961","1282",0.00248,0.00661,7.7E-4,114.0,122.55,131.1
"ln-962-978-1","BUS_962-BUS_978","962","978",0.01157,0.03636,0.00382,114.0,122.55,131.1
"ln-962-1581-1","BUS_962-BUS_1581","962","1581",0.02314,0.07273,0.00774,57.0,61.28,65.55
"ln-963-1331-1","BUS_963-BUS_1331","963","1331",0.00413,0.00909,0.00136,120.0,129.0,138.0
"ln-963-1460-1","BUS_963-BUS_1460","963","1460",0.00496,0.01405,0.00169,140.0,150.5,161.0
"ln-964-1338-1","BUS_964-BUS_1338","964","1338",0.01322,0.03636,0.00387,120.0,129.0,138.0
"ln-964-1345-1","BUS_964-BUS_1345","964","1345",0.01488,0.0405,0.00436,120.0,129.0,138.0
"ln-965-973-1","BUS_965-BUS_973","965","973",0.00661,0.01983,0.0022,114.0,122.55,131.1
"ln-966-967-1","BUS_966-BUS_967","966","967",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-966-1149-1","BUS_966-BUS_1149","966","1149",0.03306,0.09917,0.01169,85.0,91.38,97.75
"ln-966-1215-1","BUS_966-BUS_1215","966","1215",0.03884,0.11983,0.01365,114.0,122.55,131.1
"ln-966-1263-1","BUS_966-BUS_1263","966","1263",0.01074,0.03554,0.0037,114.0,122.55,131.1
"ln-967-982-1","BUS_967-BUS_982","967","982",0.04132,0.07686,0.00799,90.0,96.75,103.5
"ln-967-1268-1","BUS_967-BUS_1268","967","1268",0.0562,0.1876,0.01868,114.0,122.55,131.1
"ln-967-1324-1","BUS_967-BUS_1324","967","1324",0.00909,0.01736,0.00179,90.0,96.75,103.5
"ln-967-1502-1","BUS_967-BUS_1502","967","1502",0.04959,0.21074,0.02333,114.0,122.55,131.1
"ln-968-979-1","BUS_968-BUS_979","968","979",0.06364,0.12975,0.01268,90.0,96.75,103.5
"ln-968-1025-1","BUS_968-BUS_1025","968","1025",0.04711,0.08926,0.00871,57.0,61.28,65.55
"ln-968-1516-1","BUS_968-BUS_1516","968","1516",0.01322,0.0405,0.00482,57.0,61.28,65.55
"ln-969-971-1","BUS_969-BUS_971","969","971",-0.0,8.3E-4,7.0E-5,114.0,122.55,131.1
"ln-970-972-1","BUS_970-BUS_972","970","972",8.3E-4,0.00331,3.4E-4,57.0,61.28,65.55
"ln-971-1382-1","BUS_971-BUS_1382","971","1382",8.3E-4,0.00248,2.7E-4,114.0,122.55,131.1
"ln-972-1235-1","BUS_972-BUS_1235","972","1235",0.00826,0.02066,0.00232,120.0,129.0,138.0
"ln-972-1384-1","BUS_972-BUS_1384","972","1384",8.3E-4,0.00165,1.7E-4,114.0,122.55,131.1
"ln-973-979-1","BUS_973-BUS_979","973","979",0.00661,0.02149,0.00225,114.0,122.55,131.1
"ln-973-1480-1","BUS_973-BUS_1480","973","1480",0.00248,0.00744,7.5E-4,57.0,61.28,65.55
"ln-973-1481-1","BUS_973-BUS_1481","973","1481",0.00248,0.00744,7.5E-4,57.0,61.28,65.55
"ln-974-1431-1","BUS_974-BUS_1431","974","1431",0.03802,0.09504,0.0105,120.0,129.0,138.0
"ln-975-1354-1","BUS_975-BUS_1354","975","1354",0.00579,0.01818,0.00213,140.0,150.5,161.0
"ln-975-1366-1","BUS_975-BUS_1366","975","1366",0.00661,0.02149,0.00223,114.0,122.55,131.1
"ln-976-1415-1","BUS_976-BUS_1415","976","1415",-0.0,8.3E-4,1.2E-4,114.0,122.55,131.1
"ln-977-1415-1","BUS_977-BUS_1415","977","1415",-0.0,8.3E-4,1.2E-4,114.0,122.55,131.1
"ln-978-998-1","BUS_978-BUS_998","978","998",0.01653,0.05207,0.00559,140.0,150.5,161.0
"ln-978-1024-1","BUS_978-BUS_1024","978","1024",0.09669,0.19504,0.01788,90.0,96.75,103.5
